split,file,SSIM,Edge_IoU,L1
repair,부분 불스아이235634,0.8707850141959488,0.3778899813978209,22.724437713623047
repair,복합형432132,0.81689971390105,0.39484274272318814,11.917404174804688
repair,복합42342,0.7874364676000846,0.47447481364355093,11.795028686523438
repair,복합형5325,0.8964089504762455,0.39727383148139817,7.579128265380859
repair,불스아이214252,0.9367507978790813,0.40693770980977245,7.988430500030518
repair,잘모름11,0.7911292616126934,0.37367410005846485,12.998502731323242
repair,스타형53223,0.8706452486219287,0.35010309278350515,12.587486267089844
repair,스타형21345,0.8722138446055545,0.07744433688286544,26.912607192993164
repair,crack.4,0.8220907381770817,0.2598661028893587,9.057518005371094
repair,부분 불스21523,0.9174393841074253,0.5205268935236005,5.043590545654297
repair,부분 불스아이43643,0.895382291587487,0.4615274854635608,5.649447917938232
repair,잘모름2,0.9029031605943523,0.6063960639606396,5.666954040527344
repair,크랙31252352,0.7945100513415263,0.24702902785895187,29.627342224121094
repair,부분 불스2125,0.9284583730304049,0.5271733127140175,4.034646511077881
repair,롱크랙31242356,0.5578031424115452,0.08790994019466052,10.867179870605469
repair,불스아이54234,0.8518241120027299,0.37480954799390553,20.890357971191406
repair,스타형352643,0.8984453682500687,0.5438604259841474,7.801576137542725
repair,복원337(2),0.9162199277193505,0.4533952665339527,5.10509729385376
repair,복합형325325,0.7791237436558601,0.21947449768160743,8.203944206237793
repair,스타형46534523,0.8821105725061964,0.14311350381336924,11.779988288879395
repair,잘모름10,0.789320079126241,0.44030832863320174,11.713601112365723
repair,스타형324324,0.9191134303461058,0.27342995169082124,8.418416976928711
repair,크랙125421,0.8062723837799142,0.23268488107698415,8.801569938659668
repair,Bulls eye.3,0.8865685814032771,0.3541526751734945,4.506682395935059
repair,복합형3253425643,0.9088303287986179,0.46876029427912597,8.829139709472656
repair,스타형35267543,0.9121618999622845,0.025960384153661465,5.3566107749938965
repair,복합4356543,0.8078108191082352,0.18327321911632102,5.479541301727295
repair,크랙124654,0.7684683645227155,0.2733065575036688,9.834157943725586
repair,스톤칩2,0.9499574295367866,0.6629160063391443,2.4210610389709473
repair,스타형34232,0.9280382827201883,0.186952288218111,13.557656288146973
repair,스톤칩324453245,0.503150922880486,0.10987768402110741,20.445022583007812
repair,복합45321432,0.6079142038392346,0.10633974841905805,11.045614242553711
repair,복합234153,0.7985118244414268,0.316557595413216,14.368730545043945
repair,스톤칩5,0.8100718517585304,0.03218477849299508,8.872766494750977
repair,스타형6544536,0.8829730956103548,0.3857085183689948,8.478320121765137
repair,복합형2412,0.8992166271682779,0.37514209928003034,7.508121490478516
repair,복합324564,0.8657975357500217,0.45513497210073894,8.97474193572998
repair,스톤칩2_1,0.4933419619048725,0.09948787887222021,14.250253677368164
repair,복합형12345235,0.9137424031445305,0.5150442477876106,5.335475921630859
repair,스타형34526453,0.8117849085026698,0.1304462722558055,11.428104400634766
repair,부분 불스아이234537,0.9283691188820526,0.22044088176352705,12.873247146606445
repair,스톤칩4356643,0.8903824167907576,0.48737110963957997,8.831306457519531
repair,복합형312454456,0.9182078359333542,0.4277329420396185,3.9125077724456787
repair,복합325235,0.6992633545174222,0.14086233766233766,8.705016136169434
repair,스톤칩1,0.8340012418060923,0.48376176481529704,10.118050575256348
repair,복합형 234324,0.8899904224527752,0.2241199478487614,16.365812301635742
repair,스타형35234,0.8639558793438936,0.5034279137266676,11.39863395690918
repair,부분 불스아이1235235,0.8432519383448023,0.29392624728850325,18.54962158203125
repair,잘 모름3,0.661954763383742,0.047328734156906783,38.18095397949219
repair,crack.3,0.9517968365354397,0.6723247232472325,2.925049304962158
repair,스타형21354366,0.781904133564646,0.09361438313701177,15.821063041687012
repair,스톤칩4,0.8176186351000803,0.2596401028277635,19.36307144165039
repair,잘 모름1,0.9106035086002464,0.517479074347612,3.709118604660034
repair,스톤칩3_1,0.7986797217364122,0.33054270253313467,6.603660583496094
repair,롱크랙45,0.9253277828594245,0.4802211302211302,4.62437105178833
repair,복합325564,0.784120459921595,0.36337543053960963,17.502580642700195
repair,부분 불스아이4321423,0.8777373809403514,0.1818869828456105,16.45093536376953
repair,잘모름4,0.9621059493186443,0.34470629616602183,2.669363498687744
repair,스톤칩54325342,0.945862292333991,0.17624521072796934,3.7593815326690674
repair,더블브레이크3215,0.8013004140218988,0.19922154756344387,8.392393112182617
repair,크랙2,0.4605059743235233,0.09075890002131741,20.041664123535156
repair,Star break.1,0.9258320268822202,0.7527188689505165,1.9690006971359253
repair,복합2345536,0.8398499510856634,0.3029944960975155,8.799173355102539
repair,크랙(배트윙)124,0.9163456958890496,0.4677909870058059,5.647594451904297
repair,복원337(3),0.8523129873089185,0.31764769297110823,6.719198226928711
repair,스톤칩2352,0.8503582963026092,0.30695176971468513,5.033599853515625
repair,스톤칩3123212,0.8554416061394298,0.24267437061494015,19.079679489135742
repair,스타형4214321,0.7616822739447654,0.12156582499602986,24.578563690185547
repair,잘모름9,0.5004780967501953,0.14564502099012896,17.242286682128906
repair,부분 불스아이12345456,0.8280147383312711,0.29671634928541324,9.267133712768555
repair,스톤칩3,0.5680556843504524,0.1453754578754579,10.110233306884766
repair,crack.28,0.9550942579399616,0.781919111816019,1.858204960823059
repair,스타형12435,0.798403834364767,0.25290108675630874,18.272008895874023
repair,복합형32564,0.8421732925479015,0.31650184075651483,10.774574279785156
repair,복합21341241,0.9224000963828112,0.5344016649323621,4.052204132080078
repair,스타형3245643,0.810630720135737,0.17435897435897435,30.007465362548828
repair,부분 불스아이3245643,0.802537972419879,0.019749912352459976,12.945167541503906
repair,복합형12445235,0.8361807711626338,0.2555145929339478,6.756275177001953
repair,잘모름6,0.8946161361366577,0.2944458534111083,6.075709819793701
repair,잘모름5,0.8058100348331522,0.3588629053290446,6.007263660430908
repair,스톤칩6,0.6703201032676996,0.09498644044225019,8.084503173828125
repair,복합형32534643,0.8762448196689276,0.46333112866202386,4.763341426849365
repair,복합형3246436,0.8848046968064858,0.4714704609912032,8.35375690460205
repair,롱크랙3,0.744183014826786,0.2095633294813881,11.612646102905273
repair,복합형4563643,0.7835579765918588,0.3099172263001718,9.47608757019043
repair,복원337(5),0.8766503949856308,0.3611965811965812,10.422613143920898
repair,복합형123423534,0.8933299035213923,0.4655144032921811,5.737350940704346
repair,스타형125456,0.9434087064324607,0.297008547008547,4.288110256195068
repair,롱크랙231432,0.6372532805158125,0.3214293061241283,10.041152000427246
repair,복합형4636543,0.8453943938958393,0.30176811796771263,9.143084526062012
repair,복원333(3),0.8615873075664181,0.5256017505470459,5.879586219787598
repair,스톤칩ㄱ2345,0.9298647348577437,0.45902223489167615,3.949862480163574
repair,잘모름12,0.7225962097949933,0.3519740180655638,13.72127628326416
repair,복합형325324,0.8877140819372135,0.2675391257420399,16.829757690429688
repair,복합형463,0.852525780327332,0.36924886989906497,6.8783135414123535
repair,스타형2314234,0.8556127769469944,0.4334511189634865,10.549824714660645
repair,복합형325436,0.9426064687370869,0.46080074487895717,3.9428839683532715
repair,복합형236435,0.8161147607657393,0.2793965219394219,5.988821983337402
repair,롱크랙32346,0.9198014093416479,0.38836831911218134,4.905860900878906
repair,복원337(4),0.8406546629518592,0.4592125189298334,14.205344200134277
repair,스타형312423,0.580824489036494,0.012194747350637383,26.499771118164062
repair,복합형324535,0.8997654188581591,0.2385142099838021,6.377608776092529
repair,복원332,0.850696545216051,0.23278443113772454,10.034536361694336
repair,복합형3245534654,0.8373257829035857,0.4715541613415437,4.638325214385986
repair,부분 불스아이4635,0.938492246422969,0.1406106402532421,3.1057562828063965
repair,복합32534634,0.7723727831485053,0.10328038674033149,7.591535568237305
repair,불스아이564654,0.9522568576097836,0.243676859192148,2.831223249435425
repair,스톤칩534532,0.8815456374909465,0.2557471264367816,8.234763145446777
repair,복원333(1),0.8550964004442086,0.39658248051826117,8.402073860168457
repair,잘모름13,0.6909624154941157,0.24607980127309423,10.350075721740723
repair,복합32453245236,0.9143427323265062,0.4740491186953762,3.9259181022644043
repair,복합형124546,0.710199862094338,0.3518082656340951,6.719621181488037
repair,복원337,0.7050869332721388,0.0961572412169717,13.924873352050781
repair,스타형3432,0.749576678920015,0.27420661477228697,13.98581314086914
repair,Star break.3,0.9202685425070363,0.5175304878048781,4.766890048980713
repair,잘모름7,0.8568041514952678,0.2819772379819942,13.080357551574707
repair,잘모름14,0.7826638716886667,0.32143363082589604,9.182588577270508
repair,복합3244653,0.9324418229411723,0.5927305770104498,3.729844093322754
repair,복합형32134676,0.917728439076653,0.5244579986714174,4.073525428771973
replace,교체 복합5643532,0.613320097398061,0.10237313603475591,12.782364845275879
replace,교체 복합형321213,0.7966446979221183,0.2999968391440402,7.561376571655273
replace,교체 복합형45322432,0.8591347369382311,0.41511896668932696,6.313098430633545
replace,교체 복합형6435432,0.8167582569544173,0.4384491029072695,7.429598331451416
replace,교체 복합083,0.8528851092201332,0.3857228934766752,7.658868789672852
replace,교체 복합형532242,0.47315504115310997,0.04529403057664249,14.88516902923584
replace,교체 복합764545,0.8785302890473339,0.30742524358830775,4.637418746948242
replace,교체 복합형33213123122432,0.8934630027558815,0.6167784087671649,4.79771614074707
replace,교체 복합형3ㄱ234324,0.833923445529385,0.3293026288491746,9.54426383972168
replace,교체 복합형4323421,0.7008775150273364,0.244252015527023,8.850192070007324
replace,교체 복합52345323231,0.6867596219858222,0.0534207019102621,8.335858345031738
replace,교체 복합형02382,0.9423837513399937,0.48232020849475243,3.1832594871520996
replace,교체 롱크랙5433,0.8322024037180952,0.34505353319057813,5.57441520690918
replace,교체 복합23211,0.9219540651492463,0.20530860249440358,5.354138374328613
replace,교체 복합4563643,0.7121145375140246,0.20852781286035912,6.85852575302124
replace,교체 복합243,0.9256022655939108,0.4308633425669437,3.0948824882507324
replace,교체 복합형432324,0.6375600406073169,0.0925979911483317,12.489031791687012
replace,교체 복합35263,0.8166716378938608,0.30742454959262516,10.405566215515137
replace,교체 복합6545634,0.8578589672417836,0.2711635750421585,5.53286600112915
replace,교체 복합3256433,0.6991537629244077,0.1126137459638529,12.353715896606445
replace,교체 복합34234242,0.7762509628268246,0.1797316384180791,6.20324182510376
replace,교체 복합형564353,0.7129392375020801,0.3001757895374917,6.316393852233887
replace,교체 복합56435342,0.5760976732790573,0.2800255327506629,11.221545219421387
replace,교체 롱크랙31244532,0.9020242356377488,0.4005591698478413,4.183313846588135
replace,교체 복합423421313,0.8994357374541921,0.1859143067691336,4.3206467628479
replace,교체 복합324242,0.7055514002817496,0.09634064031458169,8.814620018005371
replace,교체 복합532443212,0.8622405089480222,0.275716694772344,4.533030986785889
replace,교체 복헙92732,0.827634407610677,0.3924748621472592,9.635986328125
replace,교체 복합형5342,0.9055128588843186,0.5392495477079956,4.249306678771973
replace,교체 복합형32432,0.5519458100800179,0.09592906086255543,9.599196434020996
replace,교체 복합54343532,0.8219185792219507,0.3246254696878507,10.253592491149902
replace,교체 복합34323,0.8406798702105446,0.26837324525185796,7.229797840118408
replace,교체 복합5433245234,0.8306062512372953,0.4011738780353435,10.211508750915527
replace,교체 복합형4234231,0.453257547260007,0.0634543225470892,15.366968154907227
replace,교체 복합42342,0.576068279448783,0.20514739612255245,13.606630325317383
replace,교체 복합563452,0.8874640797900938,0.18667699457784662,6.146888256072998
replace,교체 스톤칩2342,0.9403500364909253,0.6211322385479688,2.897258758544922
replace,교체 복합형34232,0.7036759001875694,0.09849103310246754,11.549398422241211
replace,교체 복합2134153,0.9256182335822322,0.5773372356286929,4.311734199523926
replace,교체 복합543523,0.8571143647686194,0.34587599166777466,4.850180625915527
replace,교체 복합12453,0.8604397879376048,0.33274945639043246,5.521013259887695
replace,교체 복합형232321312312,0.9332898872979655,0.3382032551582725,4.352176189422607
replace,교체 복합34256345,0.8320085392880225,0.21772400261608896,8.645922660827637
replace,교체 복합형239,0.8826058325725347,0.18434938812170204,6.878711223602295
replace,교체 복합형5435234543,0.6734115394130102,0.20613233265980307,8.111167907714844
replace,교체 복합3455234,0.8372915247506403,0.3004846914291199,5.711864948272705
replace,교체 복합745325324,0.6735097739220935,0.135637336418191,11.925621032714844
replace,교체 복합56435463,0.9330499066457131,0.5551293900184843,3.725349187850952
replace,교체 롱크랙546,0.6099461151588161,0.16493488175278576,12.670280456542969
replace,교체 복합형4323,0.6422026481688431,0.1752659810923747,8.71143627166748
replace,교체 복합형24232,0.7334000404424701,0.02090293840486593,25.20676040649414
replace,교체 복합 32425322,0.7586812504707896,0.26871279604846543,6.257449150085449
replace,교체 스타형354234,0.7804825298487915,0.02908142799839551,7.313087463378906
replace,교체 복합1246523,0.8510828812404121,0.4060979565358417,6.054993629455566
replace,교체 복합형352,0.8151241339252313,0.2535034933968741,5.013975620269775
replace,교체 복합24543523,0.7740051467797464,0.271176294522598,13.464420318603516
replace,교체 복합형543342,0.6472363673494143,0.06297374930184313,13.48597526550293
replace,교체 롱크랙34324,0.8432632528472052,0.2097519569933038,7.373425006866455
replace,교체 롱크랙42342,0.9009665577766124,0.15907863955371604,3.9161083698272705
replace,교체 스톤칩42342,0.8382970909001778,0.3978843332561192,5.26815128326416
replace,교체 복합4234234,0.906258625358881,0.2786044855820577,7.2441487312316895
replace,교체 복합54425243,0.7362870476143291,0.06617482673820702,8.315967559814453
replace,교체 복합534543,0.7541961603109092,0.33123152709359605,7.167568206787109
replace,교체 복합형5443543,0.7515141080110425,0.33356613043059435,6.608607769012451
replace,교체 복합564353,0.8085571219601128,0.30361543738407987,7.008775234222412
replace,교체 복합형5343,0.8580401999302548,0.35978668356301813,6.475045680999756
replace,교체 롱크랙32545234,0.9072969250766765,0.23870243128964058,4.993002414703369
replace,교체 복합4532324,0.8808882759914948,0.5116,4.715444564819336
replace,교체 복합5746765,0.7946237444319662,0.19258607860380167,6.952596664428711
replace,교체 복합5454353,0.9131929070240158,0.43745630098218746,4.359288692474365
replace,교체 복합4563345,0.6550838231334518,0.16889442682374264,8.465399742126465
replace,교체 복합564543,0.6596489577894555,0.11697771931266958,15.161691665649414
replace,교체 복합654334,0.8499296388246721,0.3526540573520439,6.920640468597412
replace,교체 복합형3442,0.9128476477904528,0.4766938971648246,4.0693254470825195
replace,교체 복합형23231,0.8388095890788346,0.3104693140794224,6.387528419494629
replace,교체 복합12435346453,0.8643877378564334,0.40138096667667367,5.946094512939453
replace,교체 복합64654,0.8448413540600418,0.4165548906314486,7.637077808380127
replace,교체 복합6345532,0.8854152881081527,0.4612690564482901,5.268059253692627
replace,교체복합1243546,0.35948015167174907,0.1040707788657488,17.46550178527832
replace,교체 복합5646754,0.9058033578985443,0.3572681557712548,4.013521671295166
replace,교체 복합형4232,0.8795864739442317,0.1900646881635475,5.9124674797058105
replace,교체 복합형42232,0.874526205606049,0.42595570309663366,5.624856948852539
replace,교체 롱크랙232,0.8955075972546154,0.4662919008952738,7.292983055114746
replace,교체 복합53434253466,0.8929765239477322,0.423824673029339,4.03879976272583
replace,교체 복합형453242,0.7759416477198412,0.23588536128411566,8.183830261230469
replace,교체 복합63223452,0.8039379409856561,0.18176111396450378,5.853786945343018
replace,교체 복합형342234,0.8462148913327492,0.4306049822064057,5.986266613006592
replace,교체 복합형0282,0.7979190007441902,0.1250822909809085,7.302085876464844
replace,교체 복합형98732,0.7587831956599964,0.15204975968334747,8.029561996459961
replace,교체 복합393729,0.919973052500537,0.28708960750431994,2.6540722846984863
replace,교체 스톤칩4324234,0.8440899757223915,0.1067481093659104,9.431819915771484
replace,교체 복합형564213232353,0.8784118726253095,0.29335000390716576,5.929172992706299
replace,교체 복합형432342,0.8046236357583553,0.22636120941205687,5.7274556159973145
replace,교체 롱크랙324234,0.8046461786234331,0.27313137965097134,7.70100212097168
replace,교체 복합5433421234,0.8670367476400401,0.40238450074515647,6.244502544403076
replace,교체 롱크랙3424321,0.8813663296241043,0.3552949577062507,5.119122505187988
replace,교체 롱크랙4232,0.8997814326359993,0.30667636363636364,4.696333408355713
replace,교체 복합4324123,0.9087397026985649,0.3581320666354452,4.3776350021362305
replace,교체 스톤칩,0.8224092308333436,0.07101189140677586,7.090827465057373
replace,교체 복합5433245,0.8773267566602283,0.32886027199422313,4.376987457275391
replace,교체 복합21352,0.7565187336196688,0.18500278758595057,7.827738285064697
replace,교체 복합4523423,0.8795601833197403,0.38336038737722505,5.188327789306641
replace,교체 스톤칩32543245342,0.9196773560082672,0.4734019057234808,4.1130876541137695
replace,교체 복합5532131231243,0.397278805751442,0.0600375234521576,11.017928123474121
replace,교체 복합43563453,0.7199347918110246,0.3058617989035484,6.043506145477295
replace,교체 복합654532,0.531906559250113,0.0853986264556584,10.0462064743042
replace,교체 복합345234,0.8380741204467484,0.34910760812923397,7.765368938446045
replace,교체 복합53453,0.6102470900519285,0.07260746397339574,11.972487449645996
replace,교체 복합형0832,0.9537488061388483,0.31562401760452685,2.2865192890167236
replace,교체 롱크랙232873,0.7969788527591984,0.33221396018229793,6.0961222648620605
replace,교체 복합4232,0.7916026102304488,0.04563224109744829,6.641663074493408
replace,교체 복합형65443,0.7132023129170333,0.22285963708923115,11.46656608581543
replace,교체 복합 45435435,0.8433711763741162,0.35184359676494936,6.194827556610107
replace,교체 복합54335342,0.8869836367049473,0.3333584734897051,4.353443145751953
replace,교체 복합5674453232,0.7433807219472078,0.2745751255310931,8.504514694213867
replace,교체 불스아이3243242,0.6113034717802929,0.2311055216193556,6.634347438812256
replace,교체 복합형2341232,0.7580701727886762,0.21683440073193047,8.311464309692383
replace,교체 복합65434356,0.6653878420283401,0.2335337224099346,10.896763801574707
replace,교체 복합324466,0.6604172716341938,0.35236788911348543,9.13646125793457
replace,교체 복합3452235,0.859245472309708,0.22901544760841244,5.445262908935547
replace,교체 복합령08ㅑ,0.8338655199135471,0.19487694625816174,5.373957633972168
replace,교체 복합형4322343,0.7308909433677098,0.10466950887911645,10.794451713562012
replace,교체 복합53453221,0.7757826454701614,0.3014838580308803,11.142215728759766
replace,교체 스톤칩123423521,0.7727359835150938,0.15580273165944222,12.1362943649292
replace,교체 복합4534325,0.898572121861933,0.40689893862482696,3.754406213760376
replace,교체 복합형6545643,0.6539241779764569,0.09818607969020687,12.771669387817383
replace,교체 롱크랙32446367,0.8922505385355121,0.3889187958093503,5.435420989990234
replace,교체 복합632,0.8482052227043083,0.446051282051282,5.685450077056885
AVG,AVG,0.8116968216594976,0.29899687424628363,8.828402675597774
