split,file,crop_idx,SSIM,Edge_IoU,L1
repair,복합형325436,0,0.9024977529936262,0.30950775455158464,2.6026535034179688
repair,부분 불스아이235634,0,0.7910035995381342,0.16206896551724137,19.778993606567383
repair,더블브레이크3215,0,0.6929930338544235,0.09829946080464537,7.481751918792725
repair,롱크랙31242356,0,0.6294680843989671,0.2025477201476249,13.245287895202637
repair,복합형3253425643,0,0.8940516981733158,0.3863399374348279,4.020938873291016
repair,복합형324535,0,0.6420744651364317,0.19031719532554256,10.68021297454834
repair,스타형35267543,0,0.7413636364000596,0.11789473684210526,5.174438953399658
repair,스타형35267543,1,0.7224517938785978,0.3048128342245989,3.2716875076293945
repair,스타형35267543,2,0.5554481673703898,0.0,3.4580605030059814
repair,스타형35267543,3,0.6766086296152272,0.11789473684210526,6.389180660247803
repair,스타형34526453,0,0.6596716189468794,0.125,10.020153045654297
repair,스타형34526453,1,0.7361045112910072,0.007518796992481203,5.134576797485352
repair,부분 불스2125,0,0.8675374385034572,0.4010989010989011,3.75775408744812
repair,부분 불스2125,1,0.8545560973326908,0.0,1.7132196426391602
repair,부분 불스2125,2,0.875216659315226,0.0,1.711261510848999
repair,복합형3245534654,0,0.7127898296308993,0.3452540106951872,8.468320846557617
repair,스톤칩1,0,0.739190382371039,0.3290294182378402,20.067564010620117
repair,스타형21345,0,0.8571445636663136,0.09581564584596726,5.097823619842529
repair,복합형5325,0,0.9809966917416441,0.8862973760932945,1.030558705329895
repair,크랙125421,0,0.7154498073844912,0.08147080028839221,8.589873313903809
repair,크랙125421,1,0.7048717314023804,0.016029593094944512,9.683412551879883
repair,크랙125421,2,0.7247790000999706,0.06537805571347356,9.389154434204102
repair,복합형4563643,0,0.7783472622147096,0.23782771535580524,6.467390060424805
repair,복합형236435,0,0.7657465262040686,0.2647121611043905,6.661781311035156
repair,복합형236435,1,0.6745736595437033,0.21955978294006462,8.712794303894043
repair,복합325564,0,0.8068446835491988,0.3322222222222222,4.919968128204346
repair,복합325564,1,0.6815907950114898,0.18243243243243243,6.7979888916015625
repair,복원333(1),0,0.7989054753724988,0.17457475380483437,5.734417915344238
repair,부분 불스아이4321423,0,0.8052142326194381,0.27729257641921395,19.399011611938477
repair,복합형3246436,0,0.9154641423042279,0.4189580318379161,2.518137216567993
repair,스타형34232,0,0.8140588528605021,0.16574202496532595,29.22787857055664
repair,불스아이214252,0,0.8315422913928818,0.37493833251110015,6.320994853973389
repair,불스아이214252,1,0.9381284211975848,0.4891304347826087,1.8869280815124512
repair,복합형12445235,0,0.816090259953027,0.2789058093626621,5.713933944702148
repair,복합형12445235,1,0.5540003623718375,0.11397849462365592,17.16964340209961
repair,크랙(배트윙)124,0,0.8539610735385588,0.0,1.9962319135665894
repair,크랙(배트윙)124,1,0.8964894140638615,0.4551282051282051,2.550213575363159
repair,복합형32534643,0,0.8082957265301872,0.42022027675797796,5.508413314819336
repair,부분 불스아이1235235,0,0.886708894881022,0.37327981651376146,5.396892070770264
repair,복합형32564,0,0.7231650149060129,0.25471963933502395,8.678583145141602
repair,복합형432132,0,0.7421734011726154,0.3582458307597282,6.102700710296631
repair,스타형3245643,0,0.7335799152844982,0.2064186725018235,36.09660720825195
repair,부분 불스아이43643,0,0.8264264451427915,0.5123674911660777,4.626495838165283
repair,부분 불스아이43643,1,0.8397135906349075,0.40425531914893614,3.0025734901428223
repair,부분 불스아이3245643,0,0.6282588991666364,0.07394366197183098,12.073369026184082
repair,복합3244653,0,0.9169635881443114,0.5581826611033843,2.7476236820220947
repair,스타형53223,0,0.8496500816337754,0.28970390309555855,20.382375717163086
repair,스타형312423,0,0.6065351090572695,0.04240282685512368,12.609585762023926
repair,스타형312423,1,0.6135263086860062,0.1527777777777778,5.6732025146484375
repair,크랙124654,0,0.7779311118375831,0.11178861788617886,8.059272766113281
repair,스타형2314234,0,0.89517648461388,0.43010752688172044,4.023990631103516
repair,스타형2314234,1,0.9018536847025364,0.5095890410958904,3.3473894596099854
repair,복합234153,0,0.7708050832923359,0.2705761316872428,5.54996395111084
repair,복합234153,1,0.6430858257779201,0.16,7.651749134063721
repair,크랙31252352,0,0.7047909407088753,0.20355731225296442,55.16482925415039
repair,스타형21354366,0,0.7752711374136608,0.127373417721519,25.25128173828125
repair,복합형463,0,0.8062675362330947,0.30126091173617847,7.467385292053223
repair,스타형6544536,0,0.8616068046332799,0.20304568527918782,4.835251331329346
repair,스타형6544536,1,0.7143783943624431,0.17010309278350516,5.383625507354736
repair,부분 불스21523,0,0.8550093144836165,0.3779527559055118,4.031064033508301
repair,부분 불스21523,1,0.839841429659324,0.0,1.842454433441162
repair,부분 불스21523,2,0.860182347372931,0.0,1.842961072921753
repair,스타형4214321,0,0.6834263562773929,0.14252835771823114,44.76374053955078
repair,부분 불스아이4635,0,0.8334497713430441,0.5,1.9837037324905396
repair,부분 불스아이4635,1,0.8822707996509138,0.31155778894472363,3.0282998085021973
repair,스타형12435,0,0.8427597786364958,0.34240631163708085,14.606261253356934
repair,스타형12435,1,0.8065561299329768,0.28724093264248707,25.91671371459961
repair,복합324564,0,0.8898336704519347,0.4170661553211889,3.52634596824646
repair,복합324564,1,0.8109765484360428,0.31994818652849744,4.490776538848877
repair,복원332,0,0.896842921663611,0.3723196881091618,4.240269660949707
repair,복합형12345235,0,0.8390106389452725,0.2540983606557377,6.302913188934326
repair,복합형12345235,1,0.821432774532337,0.4402730375426621,4.313944339752197
repair,복합형325324,0,0.857256782260329,0.30901520637219404,18.4615421295166
repair,롱크랙3,0,0.1995667641404351,0.02112676056338028,14.70227336883545
repair,복합형312454456,0,0.8627740091810203,0.375366568914956,3.2174930572509766
repair,복합형312454456,1,0.8456588686010638,0.39906103286384975,3.4617769718170166
repair,복합21341241,0,0.7798291648155802,0.19607843137254902,1.5471793413162231
repair,스톤칩4356643,0,0.7722347166375796,0.35766423357664234,3.933150291442871
repair,스톤칩4356643,1,0.790663801302902,0.3153846153846154,4.059695720672607
repair,스톤칩324453245,0,0.21707831243310027,0.12970351727947946,29.982189178466797
repair,부분 불스아이234537,0,0.9151495153630789,0.3084004602991945,3.8741328716278076
repair,부분 불스아이234537,1,0.901401103159233,0.31994459833795014,4.311334133148193
repair,부분 불스아이235634,0,0.9672167971787943,0.2831858407079646,2.1089162826538086
repair,부분 불스아이235634,1,0.8211415489534467,0.6153846153846154,2.3264706134796143
repair,스타형352643,0,0.9190717392036308,0.37115384615384617,3.413167953491211
repair,스타형352643,1,0.7996646430231146,0.3242424242424242,4.138665199279785
repair,스타형352643,2,0.8272325507057432,0.33053221288515405,3.74104380607605
repair,스타형46534523,0,0.6806584309823445,0.13996827914353688,34.288429260253906
repair,스타형3432,0,0.7649638674436814,0.2215018908698001,5.557963848114014
repair,복합형 234324,0,0.8409107446170752,0.2501722949689869,18.19923210144043
repair,복합형123423534,0,0.7898732291670986,0.1820388349514563,4.9953203201293945
repair,복합형4636543,0,0.8406006678598098,0.2686125211505922,5.458845615386963
repair,복원333(3),0,0.9000052457843551,0.32608695652173914,3.027080535888672
repair,복원333(3),1,0.8748521382323026,0.3567073170731707,3.731356382369995
repair,스톤칩3123212,0,0.8479112603535542,0.172737955346651,16.143325805664062
repair,스타형35234,0,0.8723938945315503,0.38487584650112866,5.350892066955566
replace,교체 복합형321213,0,0.7265709446043004,0.24429072301715152,8.95621109008789
replace,교체 복합563452,0,0.8340767811172415,0.21533101045296169,7.107619285583496
replace,교체 복합563452,1,0.8189202540458054,0.08735155243954786,9.253737449645996
replace,교체 복합563452,2,0.8170768677776481,0.15310898150211721,8.449784278869629
replace,교체 복합563452,3,0.7775295053322234,0.04506959992212596,11.974388122558594
replace,교체 복합24543523,0,0.7681501450395232,0.268493243015536,13.889899253845215
replace,교체 복합543523,0,0.8254674769133522,0.21165817770232032,5.180413246154785
replace,교체 복합형4323421,0,0.6996417152300812,0.24459269875553852,8.823949813842773
replace,교체 복합형5342,0,0.8887711234526452,0.5369254341164453,4.102890968322754
replace,교체 복합654532,0,0.5304270826808805,0.08545868641894248,10.023529052734375
replace,교체 복합4532324,0,0.8808882759914948,0.5116,4.715444564819336
replace,교체 복합4532324,1,0.11619363192587842,0.0,9.115333557128906
replace,교체 복합형45322432,0,0.8568701808810876,0.41544399430636153,6.404186248779297
replace,교체 롱크랙34324,0,0.8037667718234432,0.1334766464725425,10.6536865234375
replace,교체 스톤칩2342,0,0.9421593220942321,0.6201080972875588,3.0443904399871826
replace,교체 복합12435346453,0,0.8642757299987719,0.40153915799004075,5.950940132141113
replace,교체 복합345234,0,0.8376344886414041,0.3501968503937008,7.770498275756836
replace,교체 복합형543342,0,0.6462201902646071,0.06397152545633823,12.138883590698242
replace,교체 복합5746765,0,0.779666027781158,0.21048252911813645,12.383760452270508
replace,교체 복합5746765,1,0.7568621124270558,0.18848167539267016,13.923368453979492
replace,교체 복합1246523,0,0.8473217124684271,0.40018772292096866,6.181180000305176
replace,교체 복합형4322343,0,0.7140428473723617,0.10765756076575608,11.34331226348877
replace,교체 복합형4322343,1,0.790954889993785,0.04435204435204435,7.302691459655762
replace,교체 롱크랙4232,0,0.8463428185729112,0.21809025760216927,6.155444622039795
replace,교체 복합54335342,0,0.879849566696021,0.31989815733828164,4.4057230949401855
replace,교체 복합4563643,0,0.43709089986160105,0.1284722222222222,9.074073791503906
replace,교체 복합54425243,0,0.661681612945654,0.06324110671936758,5.431020259857178
replace,교체 복합형432324,0,0.5557664675281986,0.0706404413528424,16.990440368652344
replace,교체 복합형33213123122432,0,0.892351681522864,0.6152199965759287,4.6761932373046875
replace,교체 복합42342,0,0.569776544525581,0.20648338723904733,13.778709411621094
replace,교체 복합423421313,0,0.7755012689263647,0.08163265306122448,9.162610054016113
replace,교체 복합34234242,0,0.7789269607785383,0.18355646871686107,6.154463768005371
replace,교체 복합654334,0,0.7764269075354425,0.35572842998585574,4.2483930587768555
replace,교체 복합형6435432,0,0.8062640133630401,0.35367457043115563,8.117667198181152
replace,교체 복합 32425322,0,0.7433275254731827,0.264205442975132,6.56524658203125
replace,교체 복헙92732,0,0.8395955287164009,0.33928869594256134,9.178925514221191
replace,교체 복합3455234,0,0.8378065546578662,0.3015242360759951,5.664544105529785
replace,교체 복합형34232,0,0.7038728482211335,0.09864116758933066,11.338984489440918
replace,교체 복합6545634,0,0.826762461924109,0.16474960184038223,7.87593936920166
replace,교체 롱크랙32545234,0,0.866034288281209,0.1268422086853999,6.570727825164795
replace,교체 복합2134153,0,0.9064807984653646,0.4376382508082355,4.33722448348999
replace,교체 복합2134153,1,0.8981987550350717,0.5501727039234788,5.2306742668151855
replace,교체 복합3452235,0,0.8463199789122285,0.1301506109690253,5.4003729820251465
replace,교체 복합53434253466,0,0.8882607606683012,0.42704022073649583,4.190436840057373
replace,교체 복합53434253466,1,0.8640017680065808,0.20429283250287467,4.889233589172363
replace,교체 롱크랙546,0,0.6068320809315743,0.16454322385805964,12.745430946350098
replace,교체 스톤칩32543245342,0,0.8485731645222198,0.26107072042300067,6.657536506652832
replace,교체 복합5433245234,0,0.8544415279807035,0.31865644771359497,8.896373748779297
replace,교체 복합5433421234,0,0.7415686887300196,0.0,2.1914141178131104
replace,교체 복합형532242,0,0.47777546417135647,0.040652273771244835,20.441020965576172
replace,교체 복합형5443543,0,0.7179505861190218,0.30252697331061895,7.2565836906433105
replace,교체 롱크랙232873,0,0.7972073346982673,0.33259223651003483,6.092714786529541
replace,교체 롱크랙232,0,0.7849836020184028,0.12764883955600403,11.71384334564209
replace,교체 복합형232321312312,0,0.8659611051500526,0.26576048746191705,8.046299934387207
replace,교체 복합형232321312312,1,0.8464741618093597,0.2708517536103743,9.44620132446289
replace,교체 복합54343532,0,0.8314888162565723,0.33605324176504947,9.396621704101562
replace,교체 복합324242,0,0.7025273855571089,0.0958266642954532,8.86463737487793
replace,교체 복합3256433,0,0.6573887654572766,0.09873095744974979,14.672311782836914
replace,교체 복합형42232,0,0.8743227103156851,0.4253334722801167,5.631621360778809
replace,교체 복합4324123,0,0.9256726680481182,0.5278810408921933,2.1563477516174316
replace,교체 복합12453,0,0.8497620859144519,0.306354577928182,5.721023082733154
replace,교체 복합5674453232,0,0.7433807219472078,0.2745751255310931,8.504514694213867
replace,교체 복합764545,0,0.8749136624066544,0.3017470881863561,4.651614189147949
replace,교체 복합23211,0,0.8163599963679986,0.1433012123096052,15.464462280273438
replace,교체 복합23211,1,0.8626606257889852,0.1638655462184874,11.216696739196777
AVG,AVG,AVG,0.7812886095903181,0.2548147194135873,8.66641426826856
